19127,303000,
19127,278800,
19127,254200,
19127,292200,
19127,261800,
19127,255900,
19127,218600,
19127,244500,
19127,274400,
19127,196100,
19127,278000,
19127,201800,
19127,214200,
19127,197100,
19127,213900,
19127,205000,
19127,206600,
19127,191100,
19127,191100,
19127,191700,
19127,207600,
19127,189900,
19127,189900,
19127,187500,
19127,251800,
19127,167600,
19127,178700,
19127,183000,
19127,169600,
19127,171600,
19127,158800,
19127,158800,
19127,159200,
19127,157700,
19127,157700,
19127,155900,
19127,26100,
19127,334000,
19127,218400,
19127,232300,
19127,245000,
19127,40000,
19127,215300,
19127,211000,
19127,257200,
19127,268600,
19127,357900,
19127,226000,
19127,239800,
19127,218400,
19127,232000,
19127,191800,
19127,217700,
19127,243400,
19127,272800,
19127,157400,
19127,668700,
19127,254900,
19127,26700,
19127,258800,
19127,225000,
19127,262300,
19127,259600,
19127,169000,
19127,276400,
19127,239600,
19127,237800,
19127,216000,
19127,200700,
19127,208100,
19127,253700,
19127,360500,
19127,57800,
19127,261100,
19127,27800,
19127,224800,
19127,290800,
19127,237800,
19127,226300,
19127,341000,
19127,195500,
19127,217400,
19127,311100,
19127,330400,
19127,284400,
19127,348400,
19127,331100,
19127,259400,
19127,134700,
19127,235200,
19127,321300,
19127,277000,
19127,218400,
19127,7900,
19127,183300,
19127,260500,
19127,226500,
19127,254000,
19127,184700,
19127,318000,
19127,261500,
19127,214700,
19127,219000,
19127,263600,
19127,238300,
19127,162100,
19127,264400,
19127,163700,
19127,132300,
19127,215600,
19127,47700,
19127,237500,
19127,202900,
19127,284100,
19127,223500,
19127,273000,
19127,342000,
19127,293400,
19127,285400,
19127,275000,
19127,315000,
19127,236300,
19127,246000,
19127,224100,
19127,325000,
19127,234900,
19127,450500,
19127,216800,
19127,234400,
19127,225400,
19127,845000,
19127,241700,
19127,228600,
19127,304800,
19127,312000,
19127,257300,
19127,650000,
19127,219000,
19127,233700,
19127,287300,
19127,351100,
19127,212900,
19127,315100,
19127,193400,
19127,321900,
19127,236600,
19127,327300,
19127,405000,
19127,227300,
19127,234400,
19127,251000,
19127,217700,
19127,232600,
19127,326900,
19127,534300,
19127,534300,
19127,534300,
19127,326800,
19127,184400,
19127,203500,
19127,259500,
19127,266500,
19127,231300,
19127,240700,
19127,196400,
19127,321000,
19127,436200,
19127,243200,
19127,217600,
19127,302200,
19127,160700,
19127,202100,
19127,223100,
19127,364900,
19127,380600,
19127,276500,
19127,372200,
19127,394500,
19127,230600,
19127,261600,
19127,200800,
19127,214400,
19127,252600,
19127,254300,
19127,218000,
19127,229400,
19127,185200,
19127,296300,
19127,244300,
19127,312800,
19127,37300,
19127,262300,
19127,291600,
19127,228900,
19127,240500,
19127,258200,
19127,231600,
19127,270300,
19127,242800,
19127,241300,
19127,345300,
19127,424700,
19127,218800,
19127,251600,
19127,234900,
19127,283000,
19127,240400,
19127,705300,
19127,234400,
19127,286700,
19127,266500,
19127,403000,
19127,204000,
19127,416500,
19127,249800,
19127,235500,
19127,364400,
19127,261000,
19127,261200,
19127,111000,
19127,124700,
19127,272800,
19127,228700,
19127,253900,
19127,262700,
19127,259500,
19127,251000,
19127,194800,
19127,258100,
19127,278200,
19127,381400,
19127,218800,
19127,176700,
19127,232600,
19127,304700,
19127,276900,
19127,270500,
19127,261400,
19127,45200,
19127,497200,
19127,2600000,
19127,115800,
19127,273900,
19127,206000,
19127,219000,
19127,53300,
19127,305000,
19127,307800,
19127,238700,
19127,12200,
19127,234500,
19127,234400,
19127,264400,
19127,329600,
19127,220800,
19127,270600,
19127,222000,
19127,210900,
19127,273300,
19127,217400,
19127,399200,
19127,257200,
19127,226300,
19127,265000,
19127,292900,
19127,320100,
19127,217900,
19127,402000,
19127,276900,
19127,358600,
19127,227000,
19127,255000,
19127,218800,
19127,452400,
19127,1656200,
19127,553500,
19127,218000,
19127,227900,
19127,206000,
19127,206000,
19127,222500,
19127,224700,
19127,275500,
19127,225100,
19127,248100,
19127,278600,
19127,381800,
19127,275000,
19127,271400,
19127,227800,
19127,236100,
19127,308400,
19127,207300,
19127,168700,
19127,268800,
19127,224500,
19127,218600,
19127,265100,
19127,222400,
19127,217200,
19127,244300,
19127,275000,
19127,245700,
19127,328100,
19127,234400,
19127,444400,
19127,294600,
19127,229600,
19127,215300,
19127,8278900,
19127,560600,
19127,216000,
19127,234100,
19127,206000,
19127,271900,
19127,262000,
19127,237200,
19127,357800,
19127,196200,
19127,393000,
19127,185700,
19127,217600,
19127,234400,
19127,261500,
19127,219200,
19127,310300,
19127,203100,
19127,269000,
19127,225400,
19127,255800,
19127,15000,
19127,488400,
19127,262000,
19127,239100,
19127,253500,
19127,213000,
19127,220600,
19127,282000,
19127,302000,
19127,278000,
19127,278700,
19127,216400,
19127,320400,
19127,259400,
19127,296800,
19127,204600,
19127,214900,
19127,217800,
19127,331200,
19127,209600,
19127,214900,
19127,244300,
19127,261900,
19127,243800,
19127,210500,
19127,219900,
19127,290700,
19127,338400,
19127,397900,
19127,220900,
19127,259000,
19127,251700,
19127,264600,
19127,219000,
19127,342000,
19127,209300,
19127,209300,
19127,209300,
19127,223400,
19127,247400,
19127,239500,
19127,267000,
19127,251900,
19127,241000,
19127,260900,
19127,289300,
19127,7600,
19127,258100,
19127,299100,
19127,320500,
19127,215500,
19127,220500,
19127,211800,
19127,225100,
19127,283500,
19127,223900,
19127,244800,
19127,212900,
19127,213000,
19127,197200,
19127,262000,
19127,3200,
19127,290800,
19127,209300,
19127,216000,
19127,241700,
19127,246500,
19127,286500,
19127,235400,
19127,213200,
19127,214400,
19127,177500,
19127,304100,
19127,212600,
19127,186200,
19127,17500,
19127,247900,
19127,211900,
19127,778100,
19127,251000,
19127,270700,
19127,13600,
19127,228600,
19127,282400,
19127,239500,
19127,210700,
19127,219600,
19127,192400,
19127,289200,
19127,249000,
19127,497000,
19127,222600,
19127,268500,
19127,247200,
19127,218400,
19127,250200,
19127,415300,
19127,297500,
19127,345100,
19127,372500,
19127,225600,
19127,213700,
19127,279400,
19127,215900,
19127,201000,
19127,290500,
19127,290700,
19127,214900,
19127,209100,
19127,219000,
19127,224400,
19127,315000,
19127,234300,
19127,315000,
19127,257900,
19127,219600,
19127,252200,
19127,1444300,
19127,249700,
19127,220200,
19127,273200,
19127,245300,
19127,248900,
19127,553800,
19127,319300,
19127,178300,
19127,427500,
19127,245700,
19127,16900,
19127,34000,
19127,1021100,
19127,324300,
19127,34500,
19127,9200,
19127,248600,
19127,293400,
19127,266800,
19127,264400,
19127,277100,
19127,226600,
19127,452400,
19127,286600,
19127,249600,
19127,329900,
19127,251000,
19127,265700,
19127,214000,
19127,415400,
19127,233700,
19127,248500,
19127,239900,
19127,201600,
19127,220200,
19127,320000,
19127,269300,
19127,285500,
19127,321000,
19127,260700,
19127,264100,
19127,403600,
19127,264000,
19127,203800,
19127,247000,
19127,399200,
19127,252300,
19127,286800,
19127,290400,
19127,310900,
19127,193200,
19127,205200,
19127,241500,
19127,278400,
19127,285200,
19127,247500,
19127,170100,
19127,270000,
19127,256300,
19127,239200,
19127,256300,
19127,426300,
19127,472700,
19127,593900,
19127,296700,
19127,267500,
19127,247700,
19127,170800,
19127,217000,
19127,210500,
19127,226100,
19127,157900,
19127,186200,
19127,2049400,
19127,220100,
19127,219300,
19127,232800,
19127,234500,
19127,210800,
19127,100400,
19127,228400,
19127,271300,
19127,237700,
19127,284900,
19127,195300,
19127,205000,
19127,991800,
19127,195200,
19127,547800,
19127,128500,
19127,258700,
19127,247100,
19127,240400,
19127,277700,
19127,155800,
19127,212200,
19127,84400,
19127,84200,
19127,1315100,
19127,268100,
19127,278000,
19127,1888900,
19127,259100,
19127,198800,
19127,211100,
19127,253000,
19127,322900,
19127,419000,
19127,365600,
19127,246100,
19127,213000,
19127,581800,
19127,284100,
19127,295900,
19127,202800,
19127,274200,
19127,295900,
19127,235900,
19127,219600,
19127,266700,
19127,225500,
19127,290500,
19127,265500,
19127,232900,
19127,230400,
19127,301100,
19127,204300,
19127,235700,
19127,256600,
19127,214100,
19127,235600,
19127,341200,
19127,242000,
19127,505400,
19127,239600,
19127,211600,
19127,69500,
19127,170100,
19127,209700,
19127,206300,
19127,255000,
19127,238900,
19127,135000,
19127,259200,
19127,270700,
19127,274900,
19127,318200,
19127,265000,
19127,230300,
19127,359300,
19127,237500,
19127,221000,
19127,291000,
19127,235200,
19127,2665500,
19127,256600,
19127,284100,
19127,225100,
19127,262500,
19127,339900,
19127,265000,
19127,262400,
19127,192400,
19127,265800,
19127,202500,
19127,316300,
19127,294000,
19127,227200,
19127,286100,
19127,185900,
19127,211400,
19127,328900,
19127,206400,
19127,223100,
19127,252900,
19127,210500,
19127,245200,
19127,274100,
19127,263900,
19127,232100,
19127,1565800,
19127,478000,
19127,93200,
19127,737900,
19127,367800,
19127,87900,
19127,261300,
19127,391400,
19127,168200,
19127,243700,
19127,236500,
19127,197900,
19127,233400,
19127,426900,
19127,236700,
19127,41400,
19127,205100,
19127,235100,
19127,7700,
19127,286200,
19127,4540900,
19127,228200,
19127,254000,
19127,481700,
19127,229300,
19127,2959100,
19127,228100,
19127,240000,
19127,256300,
19127,369800,
19127,239500,
19127,234900,
19127,393900,
19127,3700,
19127,13700,
19127,264000,
19127,1581800,
19127,350100,
19127,7500,
19127,285000,
19127,207000,
19127,225800,
19127,246800,
19127,247100,
19127,244700,
19127,422400,
19127,981100,
19127,362000,
19127,410800,
19127,443900,
19127,229500,
19127,692200,
19127,457800,
19127,2235600,
19127,14005600,
19127,1453700,
19127,854400,
19127,674500,
19127,215000,
19127,352700,
19127,257300,
19127,229200,
19127,777900,
19127,199600,
19127,309700,
19127,625500,
19127,326200,
19127,262900,
19127,260800,
19127,308900,
19127,185000,
19127,336600,
19127,258900,
19127,198200,
19127,5416600,
19127,62000,
19127,218300,
19127,442100,
19127,14000,
19127,272100,
19127,44700,
19127,285900,
19127,276200,
19127,244300,
19127,240600,
19127,972300,
19127,226300,
19127,220100,
19127,291500,
19127,219700,
19127,130200,
19127,217600,
19127,245300,
19127,282500,
19127,225500,
19127,233100,
19127,218700,
19127,287700,
19127,354800,
19127,262800,
19127,236500,
19127,287400,
19127,406100,
19127,270300,
19127,263400,
19127,346600,
19127,402000,
19127,285000,
19127,222700,
19127,266300,
19127,306000,
19127,299000,
19127,249700,
19127,237600,
19127,214900,
19127,245200,
19127,139200,
19127,292300,
19127,238000,
19127,275000,
19127,205400,
19127,251500,
19127,423100,
19127,212600,
19127,302900,
19127,230100,
19127,208900,
19127,193400,
19127,244000,
19127,234900,
19127,247800,
19127,120600,
19127,248000,
19127,324800,
19127,276200,
19127,135500,
19127,214100,
19127,176700,
19127,358400,
19127,2700,
19127,336500,
19127,241500,
19127,220800,
19127,244500,
19127,258100,
19127,283600,
19127,301100,
19127,234100,
19127,178600,
19127,309500,
19127,244600,
19127,132400,
19127,136300,
19127,284600,
19127,199100,
19127,224400,
19127,359600,
19127,269200,
19127,520900,
19127,289100,
19127,362900,
19127,1846900,
19127,251100,
19127,277900,
19127,473200,
19127,420100,
19127,449700,
19127,186300,
19127,305000,
19127,190800,
19127,265000,
19127,398500,
19127,490700,
19127,197800,
19127,174400,
19127,336500,
19127,244700,
19127,253700,
19127,219600,
19127,275900,
19127,11100,
19127,276500,
19127,245400,
19127,350500,
19127,227500,
19127,24900,
19127,279200,
19127,507700,
19127,240900,
19127,211400,
19127,250200,
19127,142400,
19127,281300,
19127,280100,
19127,246900,
19127,251600,
19127,220400,
19127,225000,
19127,63600,
19127,18500,
19127,3148500,
19127,833900,
19127,247400,
19127,274600,
19127,230100,
19127,219400,
19127,225100,
19127,260900,
19127,236300,
19127,210500,
19127,102700,
19127,30600,
19127,474900,
19127,249500,
19127,242500,
19127,210600,
19127,228600,
19127,234600,
19127,297000,
19127,232700,
19127,83300,
19127,249400,
19127,247400,
19127,219200,
19127,201200,
19127,348000,
19127,452900,
19127,33200,
19127,41800,
19127,319700,
19127,22500,
19127,238600,
19127,224500,
19127,215500,
19127,223800,
19127,267400,
19127,19200,
19127,237100,
19127,284000,
19127,251800,
19127,286800,
19127,146000,
19127,322900,
19127,281200,
19127,216000,
19127,236200,
19127,209300,
19127,303700,
19127,411300,
19127,302100,
19127,262200,
19127,215800,
19127,233800,
19127,241700,
19127,221600,
19127,250700,
19127,7900,
19127,217400,
19127,198800,
19127,220600,
19127,240500,
19127,270800,
19127,290700,
19127,211300,
19127,202500,
19127,336400,
19127,383800,
19127,10500,
19127,307200,
19127,35000,
19127,232600,
19127,225800,
19127,71600,
19127,206200,
19127,465300,
19127,209300,
19127,230000,
19127,198800,
19127,21300,
19127,221000,
19127,333500,
19127,186600,
19127,290700,
19127,246200,
19127,198100,
19127,241900,
19127,273200,
19127,165400,
19127,240700,
19127,22300,
19127,254700,
19127,258100,
19127,215200,
19127,303600,
19127,229300,
19127,482300,
19127,214300,
19127,197800,
19127,233300,
19127,60400,
19127,211300,
19127,223100,
19127,311200,
19127,75000,
19127,181100,
19127,246700,
19127,221900,
19127,236000,
19127,46900,
19127,461500,
19127,235600,
19127,297400,
19127,27300,
19127,29100,
19127,22300,
19127,202900,
19127,255700,
19127,337800,
19127,331800,
19127,223200,
19127,3300,
19127,58400,
19127,63000,
19127,330800,
19127,200000,
19127,26200,
19127,31100,
19127,21000,
19127,212300,
19127,220700,
19127,132300,
19127,315600,
19127,235500,
19127,306400,
19127,184400,
19127,282400,
19127,250800,
19127,251100,
19127,303100,
19127,241700,
19127,280700,
19127,274600,
19127,221400,
19127,252200,
19127,11400,
19127,195000,
19127,284700,
19127,214200,
19127,364400,
19127,269600,
19127,267400,
19127,298500,
19127,298200,
19127,44100,
19127,268000,
19127,193400,
19127,256600,
19127,246600,
19127,277900,
19127,245300,
19127,353500,
19127,20500,
19127,20400,
19127,211100,
19127,421200,
19127,280400,
19127,300800,
19127,232400,
19127,109800,
19127,39600,
19127,14600,
19127,13200,
19127,13500,
19127,14700,
19127,39100,
19127,225300,
19127,227300,
19127,339300,
19127,230400,
19127,247200,
19127,225300,
19127,277000,
19127,29000,
19127,24000,
19127,21800,
19127,156000,
19127,206800,
19127,236100,
19127,485800,
19127,2025200,
19127,225900,
19127,271000,
19127,289300,
19127,137600,
19127,201700,
19127,252000,
19127,230200,
19127,906100,
19127,936500,
19127,823200,
19127,228200,
19127,305600,
19127,195500,
19127,330800,
19127,246900,
19127,246200,
19127,248000,
19127,263100,
19127,234200,
19127,426400,
19127,207900,
19127,263700,
19127,240200,
19127,276800,
19127,7600,
19127,227300,
19127,206000,
19127,289300,
19127,224400,
19127,248000,
19127,240000,
19127,7700,
19127,226100,
19127,685800,
19127,236400,
19127,56500,
19127,247400,
19127,239900,
19127,263200,
19127,234200,
19127,210500,
19127,212300,
19127,7600,
19127,240600,
19127,62600,
19127,218100,
19127,288700,
19127,345800,
19127,258900,
19127,228700,
19127,266400,
19127,29600,
19127,272700,
19127,255200,
19127,22000,
19127,285700,
19127,275000,
19127,226700,
19127,274900,
19127,168800,
19127,259500,
19127,359600,
19127,254800,
19127,234300,
19127,268000,
19127,210500,
19127,290400,
19127,184400,
19127,238200,
19127,58700,
19127,366200,
19127,236000,
19127,7300,
19127,245500,
19127,1139200,
19127,319700,
19127,66900,
19127,23100,
19127,23400,
19127,22800,
19127,492100,
19127,379700,
19127,235900,
19127,185400,
19127,3500,
19127,227600,
19127,218300,
19127,260000,
19127,300300,
19127,1588000,
19127,13700,
19127,7400,
19127,1100,
19127,22400,
19127,238600,
19127,26500,
19127,234000,
19127,91100,
19127,226000,
19127,1022700,
19127,244100,
19127,7600,
19127,5100,
19127,231800,
19127,10189100,
19127,12300,
19127,31500,
19127,10600,
19127,906100,
19127,27100,
19127,36600,
19127,6400,
19127,8600,
19127,4100,
19127,10000,
19127,11500,
19127,60700,
19127,17700,
19127,600000,
19127,291900,
19127,10700,
19127,379200,
19127,698400,
19127,9400,
19127,10800,
19127,34300,
19127,7700,
19127,48100,
19127,3966500,
19127,88400,
19127,1070900,
19127,1329600,
19127,160600,
19127,799000,
19127,699000,
19127,699000,
19127,354000,
19127,699000,
19127,699000,
19127,699000,
19127,799000,
19127,53500,
19127,11500,
19127,414500,
19127,345000,
19127,59000,
19127,238600,
19127,185800,
19127,326600,
19127,295700,
19127,232900,
